episode_id,status,steps_taken,target_reached,goal_status,final_distance,initial_distance,distance_improvement,normalized_improvement,distance_improvement_percentage,efficiency_metric,path_length,path_efficiency,avg_velocity,max_velocity,avg_vfe,avg_efe,avg_suitability,min_suitability,avg_model_confidence,collisions,collisions_per_meter,max_obstacle_count,avg_obstacle_count,min_obstacle_distance,replanning_count,dynamic_replanning_count,replanning_percentage,dynamic_replanning_percentage,avg_planning_time_ms,max_planning_time_ms,duration_seconds,avg_step_time,timestamp_completed,stuck_detected,oscillation_detected,airsim_crash
129,success,36,True,success,0.6750673968540813,88.52978689966822,87.85471950281415,0.9923746863005652,99.23746863005653,0.027565963508349,116.06931190685856,0.7627320731487595,0.5495390290170524,1.247055585711794,147.85973396272274,-155.2700995066606,0.0,0.0,0.0,5,0.0430777086368214,3,0.0833333333333333,17.999599507356898,6,6,16.666666666666664,16.666666666666664,5.292548073662652,10.63251495361328,99.12225556373596,2.7533959878815546,1748291235.6999729,False,False,False
130,success,21,True,success,1.272944199649867,61.79520720210262,60.52226300245275,0.9794005998638912,97.94005998638912,0.0466381238030424,76.80908994234112,0.8045298707287237,0.6273079306239578,1.2584854082416068,183.5214897368205,-191.23147327927396,0.0,0.0,0.0,3,0.0390578771633934,6,0.6666666666666666,11.982697532532947,3,3,14.285714285714285,14.285714285714285,5.135899498349144,8.53872299194336,37.9297616481781,1.806179126103719,1748291361.2082722,False,False,False
131,success,22,True,success,1.0165049665186747,71.08300776710988,70.0665028005912,0.9856997474016708,98.56997474016708,0.0448045339728032,76.78986431078238,0.9256821639822695,0.8837829675273142,1.274041650490422,153.64766187114148,-161.009651289649,0.0,0.0,0.0,1,0.0130225519861946,0,0.0,inf,2,2,9.090909090909092,9.090909090909092,5.209272558038885,9.540796279907228,50.1835253238678,2.2810693329030816,1748291453.2529955,False,False,False
132,success,5,True,success,1.271006817796219,23.38871082274005,22.117704004943832,0.9456572520208996,94.56572520208996,0.1891314504041799,20.15702610177507,1.1603254718552154,0.563738721764687,1.0435496323033044,268.77977935560455,-277.2284419964799,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,6.324243545532227,8.520364761352539,19.352089881896973,3.8704179763793936,1748291478.1638768,False,False,False
133,success,24,True,success,0.9479690610885552,71.4931870966713,70.54521803558275,0.9867404280102,98.67404280102,0.041114184500425,86.73614195388917,0.8242606309913881,0.6662900876628101,1.2513935007080763,160.04479076798052,-167.66273596825113,0.0,0.0,0.0,2,0.0230584385579801,0,0.0,inf,2,2,8.333333333333332,8.333333333333332,5.427161852518718,13.536930084228516,64.76830792427063,2.6986794968446097,1748291609.1703663,False,False,False
134,stuck,7,False,failed,46.46526901699189,67.70965465319293,21.24438563620104,0.3137571110798633,31.37571110798633,0.0448224444399804,23.29074467549756,2.907148551777529,0.9608102460325564,1.999395847667216,80.37443858328092,-87.51156042217258,0.0,0.0,0.0,1,0.0429355099604017,21,5.714285714285714,15.603902260784428,1,1,14.285714285714285,14.285714285714285,4.765204020908901,6.024360656738281,6.53987455368042,0.9342677933829172,1748291652.933294,True,False,False
135,success,17,True,success,1.184292340628271,60.86867850056096,59.68438615993269,0.9805434852570792,98.05434852570792,0.057679028544534,60.12628568594236,1.0123472256127104,0.7990232372034878,1.2627676479722076,175.4892862969956,-182.93355593075165,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,7.564278209910674,47.36971855163574,64.39210033416748,3.7877706078922047,1748291722.8746843,False,False,False
136,success,18,True,success,0.5139947476982129,63.854402281410245,63.34040753371203,0.99195051978667,99.195051978667,0.0551083622103705,62.86192034867764,1.015788285296211,0.8102490656195003,1.2665265909456298,170.0710610812409,-177.45598973671423,0.0,0.0,0.0,0,0.0,2,0.1111111111111111,18.04063876179653,0,0,0.0,0.0,4.895223511589898,7.997751235961914,56.811025857925415,3.1561681032180786,1748291785.2410214,False,False,False
137,success,21,True,success,0.3253825753604327,58.006874640487176,57.68149206512674,0.9943906204673656,99.43906204673657,0.0473519343079697,74.18620821367041,0.7819091450720372,0.6908723241521941,1.241929306945075,187.6601038265038,-195.21384226222108,0.0,0.0,0.0,2,0.026959188886425,10,0.9047619047619048,15.691906156783102,2,2,9.523809523809524,9.523809523809524,4.675297510056269,8.01396369934082,31.725271463394165,1.5107272125425792,1748291906.3432894,False,False,False
138,success,4,True,success,0.8454192968965833,19.717605959623388,18.872186662726804,0.9571236336384962,95.71236336384962,0.239280908409624,19.286031886416666,1.022377546389451,0.6345106787887609,1.2229179142015023,326.1198454881338,-336.2255318700452,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,5.786716938018799,9.001970291137695,17.563231229782104,4.390807807445526,1748291929.4589188,False,False,False
139,success,7,True,success,1.361746873733662,30.36815813628577,29.006411262552117,0.955158726860469,95.5158726860469,0.1364512466943527,28.935989385745728,1.0494943764129785,0.8644129487312326,1.205734368870556,267.551385924493,-276.2280529385303,0.0,0.0,0.0,0,0.0,1,0.1428571428571428,8.5509292854999,0,0,0.0,0.0,4.892519542149135,6.909847259521484,25.85512924194336,3.693589891706194,1748291960.8733592,False,False,False
140,success,24,True,success,1.2451943191195578,65.71404657765112,64.46885225853156,0.9810513218410896,98.10513218410895,0.0408771384100454,83.8617307684639,0.7835999325971794,0.6530885580571376,1.29406043926849,162.16630966117256,-169.531984411232,0.0,0.0,0.0,2,0.0238487803873479,8,0.7916666666666666,11.872361916274883,4,4,16.666666666666664,16.666666666666664,6.913791100184123,50.6737232208252,51.24421739578247,2.1351757248242698,1748292082.8549206,False,False,False
141,success,30,True,success,0.5933588124604692,62.81990772748453,62.22654891502406,0.9905546054757914,99.05546054757914,0.033018486849193,105.5380917435887,0.5952344474837519,0.4725457746205934,1.246720376404253,191.4990026343358,-198.91501202280477,0.0,0.0,0.0,4,0.0379010074364263,7,0.9333333333333332,16.05345276989835,7,7,23.33333333333333,23.33333333333333,5.204510688781738,9.547233581542969,34.16817927360535,1.1389393091201785,1748292253.9277272,False,False,False
142,success,18,True,success,1.1404091723733576,67.66452817376083,66.52411900138748,0.9831461298385942,98.31461298385942,0.0546192294354774,64.88885464945842,1.04277581318544,0.7941878972920868,1.2578119045945877,167.954233540502,-175.5429473349325,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,4.956457349989149,9.525775909423828,63.53864097595215,3.529924498664008,1748292323.0317056,False,False,False
143,success,19,True,success,0.7684263103761633,47.0257155966378,46.25728928626164,0.9836594446118092,98.36594446118092,0.051771549716411,68.57920577799618,0.6857139137608113,0.464163580497575,1.228811270851339,202.819957815668,-210.46324780656,0.0,0.0,0.0,2,0.0291633590286008,1,0.0526315789473684,8.538923187986947,4,4,21.052631578947366,21.052631578947366,5.332131134836297,9.038686752319336,43.2190842628479,2.2746886454130477,1748292438.539138,False,False,False
144,success,21,True,success,1.0224858871447506,54.70250071482239,53.68001482767764,0.9813082423329196,98.13082423329196,0.0467289639206152,73.51884413926354,0.7440609459419932,0.5901456883173533,1.256029554815017,181.5893308905215,-188.9695065749001,0.0,0.0,0.0,2,0.02720390973791,12,2.0476190476190474,11.004547886221838,4,4,19.047619047619047,19.047619047619047,5.210978644234793,11.104345321655272,38.45119047164917,1.831009070078532,1748292555.6217952,False,False,False
145,success,11,True,success,0.3740585332407587,41.58504444093448,41.210985907693725,0.9910049745462686,99.10049745462686,0.090091361322388,42.5077810741462,0.9782925241004186,0.8719135095466541,1.2449786824990678,229.69153349807792,-237.81679103773857,0.0,0.0,0.0,0,0.0,1,0.0909090909090909,15.802202462855725,0,0,0.0,0.0,5.3532773798162285,9.033441543579102,36.72690773010254,3.338809793645685,1748292597.9155724,False,False,False
146,success,14,True,success,1.4471143315424615,44.34441228499276,42.8972979534503,0.9673664785037144,96.73664785037144,0.0690976056074081,51.431640787791935,0.8622010032298748,0.524417815538315,1.108709394855344,209.0762291978027,-216.80585377222025,0.0,0.0,0.0,1,0.0194432840306616,0,0.0,inf,2,2,14.285714285714285,14.285714285714285,4.923105239868164,8.020162582397461,37.31857442855835,2.6656124591827397,1748292677.177842,False,False,False
147,success,17,True,success,0.8989933028243734,63.41986438260429,62.52087107977992,0.9858247362781972,98.58247362781974,0.0579896903693057,63.57316926646677,0.9975885285312754,0.7550759926688408,1.2585085868545194,180.49124302942693,-188.3650150500849,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,4.84606798957376,9.047508239746094,68.71759366989136,4.042211392346551,1748292751.462432,False,False,False
150,success,19,True,success,1.153138664693804,47.81475971177868,46.66162104708487,0.9758832069502225,97.58832069502225,0.05136227405001171,66.70304181890273,0.7168302735217785,0.6945640660791861,1.2468707793333507,14.249444614714198,-20.518333046043676,0.0,0.0,0.0,2,0.029983640107897256,3,0.15789473684210525,8.81138548597604,7,7,36.84210526315789,36.84210526315789,4.578301781102231,6.028413772583008,34.045674324035645,1.791877596001876,1748304286.2251654,False,False,False
